pgChr	pgOrd	pgID	og	ofID	isRep	genome	chr	ord	isDirectSyn	isSynOgOnly	isArrayRep	isNSOrtho	id
3	10917.25	65311	118206	6_289	FALSE	switchgrass	Chr01K	271	FALSE	FALSE	FALSE	TRUE	Pavir.1KG032500
3	10922	18337	971	4_10921	TRUE	maize	3	10922	TRUE	FALSE	TRUE	FALSE	LOC100274228
3	10922	18337	971	4_28102	FALSE	maize	8	28103	TRUE	FALSE	TRUE	FALSE	LOC100284976
3	10922	18337	971	6_47132	FALSE	switchgrass	Chr05N	47095	TRUE	FALSE	TRUE	FALSE	Pavir.5NG640200
3	10922	18337	971	7_42500	FALSE	wheat	CM022218.1	43319	TRUE	FALSE	TRUE	FALSE	CFC21_044709
3	10922	18337	971	7_47972	FALSE	wheat	CM022219.1	48897	TRUE	FALSE	TRUE	FALSE	CFC21_050456
3	10939.5090909091	65523	118104	7_47853	TRUE	wheat	CM022219.1	48777	FALSE	FALSE	TRUE	FALSE	CFC21_050331
3	10939.5090909091	65523	118104	3_9883	FALSE	brachy	Bd1	9884	FALSE	FALSE	TRUE	FALSE	Bradi1g78710
3	10939.5090909091	65523	118104	5_15421	FALSE	rice	Chr3	15422	FALSE	FALSE	TRUE	FALSE	OsKitaake03g000300
3	10939.5090909091	65523	118104	7_56838	FALSE	wheat	CM022221.1	57951	FALSE	FALSE	TRUE	FALSE	CFC21_059777
3	10939.5090909091	65523	118104	7_65914	FALSE	wheat	CM022223.1	67200	FALSE	FALSE	TRUE	FALSE	CFC21_069291
3	10939.5090909091	65523	118104	0_24163	FALSE	Phallii	Chr07	24164	FALSE	FALSE	FALSE	TRUE	PhHAL.7G211400
3	10939.5090909091	65523	118104	1_22586	FALSE	Sorghum	Chr06	22587	FALSE	FALSE	FALSE	TRUE	Sobic.006G147300
3	10939.5090909091	65523	118104	2_27075	FALSE	Sviridis	Chr_07	27076	FALSE	FALSE	FALSE	TRUE	Sevir.7G175500
3	10939.5090909091	65523	118104	4_33066	FALSE	maize	10	33067	FALSE	FALSE	FALSE	TRUE	LOC100217228
3	10939.5090909091	65523	118104	6_55831	FALSE	switchgrass	Chr07K	55857	FALSE	FALSE	FALSE	TRUE	Pavir.7KG249500
3	11068	18498	1111	4_11067	TRUE	maize	3	11068	TRUE	FALSE	TRUE	FALSE	LOC100191808
3	11068	18498	1111	6_46887	FALSE	switchgrass	Chr05N	46916	TRUE	FALSE	TRUE	FALSE	Pavir.5NG617100
3	11068	18498	1111	7_41631	FALSE	wheat	CM022218.1	42445	TRUE	FALSE	TRUE	FALSE	CFC21_043809
3	11068	18498	1111	7_47219	FALSE	wheat	CM022219.1	48137	TRUE	FALSE	TRUE	FALSE	CFC21_049664
3	11084	18526	1128	4_11083	TRUE	maize	3	11084	TRUE	FALSE	TRUE	FALSE	LOC100274305
3	11084	18526	1128	6_46858	FALSE	switchgrass	Chr05N	46889	TRUE	FALSE	TRUE	FALSE	Pavir.5NG614300
3	11084	18526	1128	7_47130	FALSE	wheat	CM022219.1	48047	TRUE	FALSE	TRUE	FALSE	CFC21_049573
3	11093	18536	1138	4_11092	TRUE	maize	3	11093	TRUE	FALSE	TRUE	FALSE	LOC100274571
3	11093	18536	1138	4_28192	FALSE	maize	8	28193	TRUE	FALSE	TRUE	FALSE	LOC100273501
3	11093	18536	1138	6_46845	FALSE	switchgrass	Chr05N	46877	TRUE	FALSE	TRUE	FALSE	Pavir.5NG613200
3	11093	18536	1138	7_35945	FALSE	wheat	CM022217.1	36641	TRUE	FALSE	TRUE	FALSE	CFC21_037795
3	11093	18536	1138	7_47191	FALSE	wheat	CM022219.1	48109	TRUE	FALSE	TRUE	FALSE	CFC21_049635
3	11093	18536	1138	7_41600	FALSE	wheat	CM022218.1	42414	TRUE	FALSE	FALSE	FALSE	CFC21_043778
3	11150	18613	1195	4_11149	TRUE	maize	3	11150	TRUE	FALSE	TRUE	FALSE	LOC100191672
3	11150	18613	1195	4_28245	FALSE	maize	8	28246	TRUE	FALSE	TRUE	FALSE	LOC100192652
3	11150	18613	1195	6_42102	FALSE	switchgrass	Chr05N	46782	TRUE	FALSE	TRUE	FALSE	Pavir.5NG012668
3	11150	18613	1195	7_35756	FALSE	wheat	CM022217.1	36447	TRUE	FALSE	TRUE	FALSE	CFC21_037592
3	11150	18613	1195	7_46983	FALSE	wheat	CM022219.1	47898	TRUE	FALSE	TRUE	FALSE	CFC21_049420
3	11322	18840	1378	4_11321	TRUE	maize	3	11322	TRUE	FALSE	TRUE	FALSE	LOC100192546
3	11322	18840	1378	6_43544	FALSE	switchgrass	Chr05N	46510	TRUE	FALSE	TRUE	FALSE	Pavir.5NG170959
3	11322	18840	1378	7_41164	FALSE	wheat	CM022218.1	41976	TRUE	FALSE	TRUE	FALSE	CFC21_043326
3	11322	18840	1378	7_46804	FALSE	wheat	CM022219.1	47714	TRUE	FALSE	TRUE	FALSE	CFC21_049228
3	11457.6	18996	17281	4_28443	TRUE	maize	8	28444	TRUE	FALSE	TRUE	FALSE	LOC100285836
3	11457.6	18996	17281	6_42871	FALSE	switchgrass	Chr05N	46320	TRUE	FALSE	TRUE	FALSE	Pavir.5NG107300
3	11457.6	18996	17281	7_40809	FALSE	wheat	CM022218.1	41619	TRUE	FALSE	TRUE	FALSE	CFC21_042962
3	11457.6	18996	17281	7_46413	FALSE	wheat	CM022219.1	47311	TRUE	FALSE	TRUE	FALSE	CFC21_048816
3	11482.2	19041	17304	4_28475	TRUE	maize	8	28476	TRUE	FALSE	TRUE	FALSE	LOC103636489
3	11482.2	19041	17304	0_16297	FALSE	Phallii	Chr05	16298	TRUE	FALSE	TRUE	FALSE	PhHAL.5G096700
3	11690	68388	77479	6_46406	TRUE	switchgrass	Chr05N	45927	FALSE	FALSE	TRUE	FALSE	Pavir.5NG544272
3	11690	68388	77479	1_3921	FALSE	Sorghum	Chr01	3922	FALSE	FALSE	FALSE	TRUE	Sobic.001G374400
3	11690	68388	77479	2_36449	FALSE	Sviridis	Chr_09	36450	FALSE	FALSE	FALSE	TRUE	Sevir.9G410500
3	11690	68388	77479	3_7923	FALSE	brachy	Bd1	7927	FALSE	FALSE	FALSE	TRUE	Bradi1g62660
3	11690	68388	77479	4_1322	FALSE	maize	1	1323	FALSE	FALSE	FALSE	TRUE	LOC103634750
3	11690	68388	77479	5_17143	FALSE	rice	Chr3	17144	FALSE	FALSE	FALSE	TRUE	OsKitaake03g174900
3	11690	68388	77479	7_100698	FALSE	wheat	CM022230.1	102592	FALSE	FALSE	FALSE	TRUE	CFC21_105846
3	11796	19415	1875	4_11795	TRUE	maize	3	11796	TRUE	FALSE	TRUE	FALSE	LOC100277346
3	11796	19415	1875	4_28681	FALSE	maize	8	28682	TRUE	FALSE	TRUE	FALSE	LOC103636603
3	11796	19415	1875	6_46269	FALSE	switchgrass	Chr05N	45747	TRUE	FALSE	TRUE	FALSE	Pavir.5NG526400
3	11964	19629	2057	4_11963	TRUE	maize	3	11964	TRUE	FALSE	TRUE	FALSE	LOC100281022
3	11964	19629	2057	6_45985	FALSE	switchgrass	Chr05N	45466	TRUE	FALSE	TRUE	FALSE	Pavir.5NG491700
3	11964	19629	2057	7_34293	FALSE	wheat	CM022217.1	34940	TRUE	FALSE	TRUE	FALSE	CFC21_036030
3	11964	19629	2057	7_45581	FALSE	wheat	CM022219.1	46443	TRUE	FALSE	TRUE	FALSE	CFC21_047924
3	12226	19932	2323	4_12225	TRUE	maize	3	12226	TRUE	FALSE	TRUE	FALSE	LOC100384494
3	12226	19932	2323	6_45481	FALSE	switchgrass	Chr05N	44949	TRUE	FALSE	TRUE	FALSE	Pavir.5NG430700
3	12226	19932	2323	7_39873	FALSE	wheat	CM022218.1	40650	TRUE	FALSE	TRUE	FALSE	CFC21_041965
3	12226	19932	2323	7_45508	FALSE	wheat	CM022219.1	46365	TRUE	FALSE	TRUE	FALSE	CFC21_047844
3	12278	20001	16967	4_27893	TRUE	maize	8	27894	TRUE	FALSE	TRUE	FALSE	LOC103636146
3	12278	20001	16967	6_39243	FALSE	switchgrass	Chr05K	39518	TRUE	FALSE	TRUE	FALSE	Pavir.5KG421135
3	12278	20001	16967	7_39598	FALSE	wheat	CM022218.1	40365	TRUE	FALSE	TRUE	FALSE	CFC21_041668
3	12278	20001	16967	7_45257	FALSE	wheat	CM022219.1	46110	TRUE	FALSE	TRUE	FALSE	CFC21_047583
3	12278	20001	16967	3_15414	FALSE	brachy	Bd2	15415	TRUE	FALSE	FALSE	FALSE	Bradi2g45950
3	12278	20001	16967	7_39599	FALSE	wheat	CM022218.1	40366	TRUE	FALSE	FALSE	FALSE	CFC21_041669
3	12278	20001	16967	7_45258	FALSE	wheat	CM022219.1	46111	TRUE	FALSE	FALSE	FALSE	CFC21_047584
3	12375	20109	2480	4_12374	TRUE	maize	3	12375	TRUE	FALSE	TRUE	FALSE	LOC100275493
3	12573.75	71387	76818	6_45077	TRUE	switchgrass	Chr05N	44328	FALSE	FALSE	TRUE	FALSE	Pavir.5NG375900
3	12573.75	71387	76818	0_5515	FALSE	Phallii	Chr02	5516	FALSE	FALSE	FALSE	TRUE	PhHAL.2G223100
3	12573.75	71387	76818	1_7492	FALSE	Sorghum	Chr02	7493	FALSE	FALSE	FALSE	TRUE	Sobic.002G172700
3	12573.75	71387	76818	2_6256	FALSE	Sviridis	Chr_02	6257	FALSE	FALSE	FALSE	TRUE	Sevir.2G184900
3	12573.75	71387	76818	3_28712	FALSE	brachy	Bd4	28713	FALSE	FALSE	FALSE	TRUE	Bradi4g28160
3	12573.75	71387	76818	4_23985	FALSE	maize	7	23986	FALSE	FALSE	FALSE	TRUE	LOC100273735
3	12573.75	71387	76818	5_34045	FALSE	rice	Chr9	34046	FALSE	FALSE	FALSE	TRUE	OsKitaake09g056200
3	12573.75	71387	76818	7_62398	FALSE	wheat	CM022223.1	63620	FALSE	FALSE	FALSE	TRUE	CFC21_065610
3	12689	20498	2797	4_12688	TRUE	maize	3	12689	TRUE	FALSE	TRUE	FALSE	LOC100192109
3	12689	20498	2797	0_18101	FALSE	Phallii	Chr05	18102	TRUE	FALSE	TRUE	FALSE	PhHAL.5G283700
3	12689	20498	2797	1_12089	FALSE	Sorghum	Chr03	12090	TRUE	FALSE	TRUE	FALSE	Sobic.003G184800
3	12689	20498	2797	2_19265	FALSE	Sviridis	Chr_05	19266	TRUE	FALSE	TRUE	FALSE	Sevir.5G196600
3	12689	20498	2797	3_14821	FALSE	brachy	Bd2	14822	TRUE	FALSE	TRUE	FALSE	Bradi2g41087
3	12689	20498	2797	5_2072	FALSE	rice	Chr1	2073	TRUE	FALSE	TRUE	FALSE	OsKitaake01g208400
3	12689	20498	2797	6_38729	FALSE	switchgrass	Chr05K	38702	TRUE	FALSE	TRUE	FALSE	Pavir.5KG361100
3	12689	20498	2797	6_44190	FALSE	switchgrass	Chr05N	44013	TRUE	FALSE	TRUE	FALSE	Pavir.5NG245600
3	12689	20498	2797	7_33595	FALSE	wheat	CM022217.1	34217	TRUE	FALSE	TRUE	FALSE	CFC21_035281
3	12689	20498	2797	7_44906	FALSE	wheat	CM022219.1	45754	TRUE	FALSE	TRUE	FALSE	CFC21_047223
3	12689	20498	2797	7_44908	FALSE	wheat	CM022219.1	45756	TRUE	FALSE	FALSE	FALSE	CFC21_047225
4	12897	73074	88418	6_64220	TRUE	switchgrass	Chr08K	64190	FALSE	FALSE	TRUE	FALSE	Pavir.8KG386500
4	12897	73074	88418	0_30746	FALSE	Phallii	Chr09	30747	FALSE	FALSE	FALSE	TRUE	PhHAL.9G395800
4	12897	73074	88418	1_3108	FALSE	Sorghum	Chr01	3109	FALSE	FALSE	FALSE	TRUE	Sobic.001G295600
4	12897	73074	88418	2_35533	FALSE	Sviridis	Chr_09	35534	FALSE	FALSE	FALSE	TRUE	Sevir.9G325200
4	12897	73074	88418	3_21596	FALSE	brachy	Bd3	21597	FALSE	FALSE	FALSE	TRUE	Bradi3g33440
4	12897	73074	88418	4_1859	FALSE	maize	1	1860	FALSE	FALSE	FALSE	TRUE	LOC100216850
4	12897	73074	88418	5_6788	FALSE	rice	Chr10	6789	FALSE	FALSE	FALSE	TRUE	OsKitaake10g192400
4	12897	73074	88418	7_11360	FALSE	wheat	CM022213.1	11577	FALSE	FALSE	FALSE	TRUE	CFC21_011926
4	13606	21720	9946	4_20262	TRUE	maize	6	20263	TRUE	FALSE	TRUE	FALSE	LOC100281242
4	13606	21720	9946	6_50548	FALSE	switchgrass	Chr06N	50552	TRUE	FALSE	TRUE	FALSE	Pavir.6NG012000
4	13606	21720	9946	7_93497	FALSE	wheat	CM022229.1	95267	TRUE	FALSE	TRUE	FALSE	CFC21_098278
4	13606	21720	9946	7_98320	FALSE	wheat	CM022230.1	100184	TRUE	FALSE	TRUE	FALSE	CFC21_103347
4	13670.2222222222	79145	27283	5_33228	TRUE	rice	Chr8	33244	FALSE	FALSE	TRUE	FALSE	OsKitaake08g220300
4	13670.2222222222	79145	27283	0_11366	FALSE	Phallii	Chr03	11367	FALSE	FALSE	FALSE	TRUE	PhHAL.3G368000
4	13670.2222222222	79145	27283	1_6868	FALSE	Sorghum	Chr02	6869	FALSE	FALSE	FALSE	TRUE	Sobic.002G112400
4	13670.2222222222	79145	27283	2_5518	FALSE	Sviridis	Chr_02	5519	FALSE	FALSE	FALSE	TRUE	Sevir.2G115600
4	13670.2222222222	79145	27283	3_6598	FALSE	brachy	Bd1	6599	FALSE	FALSE	FALSE	TRUE	Bradi1g52550
4	13670.2222222222	79145	27283	4_23627	FALSE	maize	7	23628	FALSE	FALSE	FALSE	TRUE	LOC103632242
4	13670.2222222222	79145	27283	6_11050	FALSE	switchgrass	Chr02K	10390	FALSE	FALSE	FALSE	TRUE	Pavir.2KG249300
4	13741.1428571429	21960	18346	4_2996	TRUE	maize	1	2997	TRUE	FALSE	TRUE	FALSE	LOC542374
4	13741.1428571429	21960	18346	6_53501	FALSE	switchgrass	Chr06N	53517	TRUE	FALSE	TRUE	FALSE	Pavir.6NG362700
4	13741.1428571429	21960	18346	7_93188	FALSE	wheat	CM022229.1	94954	TRUE	FALSE	TRUE	FALSE	CFC21_097959
4	13741.1428571429	21960	18346	1_25743	FALSE	Sorghum	Chr07	25744	TRUE	FALSE	FALSE	FALSE	Sobic.007G166300
4	13741.1428571429	21960	18346	7_98013	FALSE	wheat	CM022229.1	94954	FALSE	FALSE	TRUE	FALSE	CFC21_103018
4	13883	22177	3983	4_13882	TRUE	maize	4	13883	TRUE	FALSE	TRUE	FALSE	LOC100382527
4	13883	22177	3983	0_21029	FALSE	Phallii	Chr06	21030	TRUE	FALSE	TRUE	FALSE	PhHAL.6G107600
4	13883	22177	3983	1_25187	FALSE	Sorghum	Chr07	25188	TRUE	FALSE	TRUE	FALSE	Sobic.007G113600
4	13883	22177	3983	2_23661	FALSE	Sviridis	Chr_06	23590	TRUE	FALSE	TRUE	FALSE	Sevir.6G119900
4	13883	22177	3983	3_20114	FALSE	brachy	Bd3	20114	TRUE	FALSE	TRUE	FALSE	Bradi3g19850
4	13883	22177	3983	5_32081	FALSE	rice	Chr8	32097	TRUE	FALSE	TRUE	FALSE	OsKitaake08g102800
4	13883	22177	3983	6_48924	FALSE	switchgrass	Chr06K	48632	TRUE	FALSE	TRUE	FALSE	Pavir.6KG226112
4	13883	22177	3983	6_52079	FALSE	switchgrass	Chr06N	51787	TRUE	FALSE	TRUE	FALSE	Pavir.6NG190603
4	13883	22177	3983	6_51906	FALSE	switchgrass	Chr06N	51757	TRUE	FALSE	FALSE	FALSE	Pavir.6NG170300
4	13931.8333333333	80431	40658	5_31902	TRUE	rice	Chr8	31918	FALSE	FALSE	TRUE	FALSE	OsKitaake08g081600
4	13931.8333333333	80431	40658	0_27522	FALSE	Phallii	Chr09	27523	FALSE	FALSE	FALSE	TRUE	PhHAL.9G002500
4	13931.8333333333	80431	40658	1_31	FALSE	Sorghum	Chr01	32	FALSE	FALSE	FALSE	TRUE	Sobic.001G003200
4	13931.8333333333	80431	40658	2_31990	FALSE	Sviridis	Chr_09	31988	FALSE	FALSE	FALSE	TRUE	Sevir.9G003000
4	13931.8333333333	80431	40658	3_81	FALSE	brachy	Bd1	82	FALSE	FALSE	FALSE	TRUE	Bradi1g00750
4	13931.8333333333	80431	40658	4_16387	FALSE	maize	5	16388	FALSE	FALSE	FALSE	TRUE	LOC542484
4	13931.8333333333	80431	40658	6_67245	FALSE	switchgrass	Chr09K	67074	FALSE	FALSE	FALSE	TRUE	Pavir.9KG023900
4	13931.8333333333	80431	40658	7_51262	FALSE	wheat	CM022220.1	52260	FALSE	FALSE	FALSE	TRUE	CFC21_053921
4	14104.6666666667	81357	19723	0_1771	TRUE	Phallii	Chr01	1772	FALSE	FALSE	TRUE	FALSE	PhHAL.1G241500
4	14104.6666666667	81357	19723	1_6310	FALSE	Sorghum	Chr02	6311	FALSE	FALSE	FALSE	TRUE	Sobic.002G056500
4	14104.6666666667	81357	19723	2_4950	FALSE	Sviridis	Chr_02	4951	FALSE	FALSE	FALSE	TRUE	Sevir.2G063800
4	14104.6666666667	81357	19723	4_23318	FALSE	maize	7	23319	FALSE	FALSE	FALSE	TRUE	LOC100383268
4	14104.6666666667	81357	19723	5_28906	FALSE	rice	Chr7	28907	FALSE	FALSE	FALSE	TRUE	OsKitaake07g055400
4	14202.3333333333	22695	9057	4_18998	TRUE	maize	5	18999	TRUE	FALSE	TRUE	FALSE	LOC100191436
4	14202.3333333333	22695	9057	6_6811	FALSE	switchgrass	Chr01N	6916	TRUE	FALSE	TRUE	FALSE	Pavir.1NG292900
4	14500	23212	4635	4_14499	TRUE	maize	4	14500	TRUE	FALSE	TRUE	FALSE	LOC100304272
4	14500	23212	4635	4_19380	FALSE	maize	5	19381	TRUE	FALSE	TRUE	FALSE	LOC100217229
4	14500	23212	4635	6_7512	FALSE	switchgrass	Chr01N	7618	TRUE	FALSE	TRUE	FALSE	Pavir.1NG376900
4	14500	23212	4635	7_84403	FALSE	wheat	CM022227.1	86020	TRUE	FALSE	TRUE	FALSE	CFC21_088720
4	14500	23212	4635	7_88486	FALSE	wheat	CM022228.1	90169	TRUE	FALSE	TRUE	FALSE	CFC21_093031
4	14571	23342	4712	4_14570	TRUE	maize	4	14571	TRUE	FALSE	TRUE	FALSE	LOC100278102
4	14571	23342	4712	6_7885	FALSE	switchgrass	Chr01N	7795	TRUE	FALSE	TRUE	FALSE	Pavir.1NG421400
4	14571	23342	4712	7_88633	FALSE	wheat	CM022228.1	90320	TRUE	FALSE	TRUE	FALSE	CFC21_093185
4	14909.5	23855	9830	4_20118	TRUE	maize	5	20119	TRUE	FALSE	TRUE	FALSE	LOC100274347
4	14909.5	23855	9830	6_8945	FALSE	switchgrass	Chr01N	8818	TRUE	FALSE	TRUE	FALSE	Pavir.1NG560100
4	14909.5	23855	9830	7_85737	FALSE	wheat	CM022227.1	87377	TRUE	FALSE	TRUE	FALSE	CFC21_090132
4	14909.5	23855	9830	7_89924	FALSE	wheat	CM022228.1	91641	TRUE	FALSE	TRUE	FALSE	CFC21_094546
4	14975.6666666667	23957	9785	4_20052	TRUE	maize	5	20053	TRUE	FALSE	TRUE	FALSE	LOC100282625
4	14975.6666666667	23957	9785	6_8551	FALSE	switchgrass	Chr01N	8710	TRUE	FALSE	TRUE	FALSE	Pavir.1NG506000
4	14975.6666666667	23957	9785	7_80887	FALSE	wheat	CM022226.1	82458	TRUE	FALSE	TRUE	FALSE	CFC21_085027
4	15012	24028	5163	4_15011	TRUE	maize	4	15012	TRUE	FALSE	TRUE	FALSE	LOC103654189
4	15012	24028	5163	4_19996	FALSE	maize	5	19997	TRUE	FALSE	TRUE	FALSE	LOC103627832
4	15012	24028	5163	6_8618	FALSE	switchgrass	Chr01N	8628	TRUE	FALSE	TRUE	FALSE	Pavir.1NG515100
4	15012	24028	5163	7_80735	FALSE	wheat	CM022226.1	82303	TRUE	FALSE	TRUE	FALSE	CFC21_084870
4	15012	24028	5163	7_85270	FALSE	wheat	CM022227.1	86910	TRUE	FALSE	TRUE	FALSE	CFC21_089642
4	15012	24028	5163	7_89504	FALSE	wheat	CM022228.1	91214	TRUE	FALSE	TRUE	FALSE	CFC21_094102
4	15155.6666666667	24281	9605	4_19797	TRUE	maize	5	19798	TRUE	FALSE	TRUE	FALSE	LOC100276619
4	15155.6666666667	24281	9605	6_7851	FALSE	switchgrass	Chr01N	8326	TRUE	FALSE	TRUE	FALSE	Pavir.1NG418400
4	15155.6666666667	24281	9605	7_84883	FALSE	wheat	CM022227.1	86516	TRUE	FALSE	TRUE	FALSE	CFC21_089232
4	15155.6666666667	24281	9605	7_89111	FALSE	wheat	CM022228.1	90815	TRUE	FALSE	TRUE	FALSE	CFC21_093690
4	15227.5454545455	24386	19485	4_7316	TRUE	maize	2	7317	TRUE	FALSE	TRUE	FALSE	LOC103647148
4	15227.5454545455	24386	19485	0_8190	FALSE	Phallii	Chr03	8191	TRUE	FALSE	TRUE	FALSE	PhHAL.3G011400
4	15227.5454545455	24386	19485	0_25596	FALSE	Phallii	Chr08	25597	TRUE	FALSE	TRUE	FALSE	PhHAL.8G012200
4	15227.5454545455	24386	19485	2_28632	FALSE	Sviridis	Chr_07	28633	TRUE	FALSE	TRUE	FALSE	Sevir.7G314100
4	15227.5454545455	24386	19485	2_29109	FALSE	Sviridis	Chr_08	29117	TRUE	FALSE	TRUE	FALSE	Sevir.8G010800
4	15227.5454545455	24386	19485	3_30834	FALSE	brachy	Bd4	30835	TRUE	FALSE	TRUE	FALSE	Bradi4g44320
4	15227.5454545455	24386	19485	5_7060	FALSE	rice	Chr11	7061	TRUE	FALSE	TRUE	FALSE	OsKitaake11g009700
4	15227.5454545455	24386	19485	5_9461	FALSE	rice	Chr12	9462	TRUE	FALSE	TRUE	FALSE	OsKitaake12g013601
4	15227.5454545455	24386	19485	6_20000	FALSE	switchgrass	Chr03K	19297	TRUE	FALSE	TRUE	FALSE	Pavir.3KG084334
4	15227.5454545455	24386	19485	6_28003	FALSE	switchgrass	Chr03N	24587	TRUE	FALSE	TRUE	FALSE	Pavir.3NG219000
4	15227.5454545455	24386	19485	6_62050	FALSE	switchgrass	Chr08K	61050	TRUE	FALSE	TRUE	FALSE	Pavir.8KG126700
4	15227.5454545455	24386	19485	7_62033	FALSE	wheat	CM022223.1	63250	TRUE	FALSE	TRUE	FALSE	CFC21_065229
4	15227.5454545455	24386	19485	7_67524	FALSE	wheat	CM022224.1	68842	TRUE	FALSE	TRUE	FALSE	CFC21_070982
4	15227.5454545455	24386	19485	7_67696	FALSE	wheat	CM022224.1	69018	TRUE	FALSE	TRUE	FALSE	CFC21_071160
4	15227.5454545455	24386	19485	7_73155	FALSE	wheat	CM022225.1	74574	TRUE	FALSE	TRUE	FALSE	CFC21_076908
4	15227.5454545455	24386	19485	0_8189	FALSE	Phallii	Chr03	8190	TRUE	FALSE	FALSE	FALSE	PhHAL.3G011300
4	15227.5454545455	24386	19485	2_29108	FALSE	Sviridis	Chr_08	29116	TRUE	FALSE	FALSE	FALSE	Sevir.8G010700
4	15227.5454545455	24386	19485	5_9460	FALSE	rice	Chr12	9461	TRUE	FALSE	FALSE	FALSE	OsKitaake12g013500
4	15227.5454545455	24386	19485	6_28000	FALSE	switchgrass	Chr03N	24586	TRUE	FALSE	FALSE	FALSE	Pavir.3NG218800
4	15227.5454545455	24386	19485	6_62048	FALSE	switchgrass	Chr08K	61048	TRUE	FALSE	FALSE	FALSE	Pavir.8KG126500
4	15244	24415	5402	4_15243	TRUE	maize	4	15244	TRUE	FALSE	TRUE	FALSE	LOC103654302
4	15339.5	24599	24693	4_7220	TRUE	maize	2	7221	TRUE	FALSE	TRUE	FALSE	LOC100274630
4	15339.5	24599	24693	0_8398	FALSE	Phallii	Chr03	8399	TRUE	FALSE	TRUE	FALSE	PhHAL.3G032500
4	15339.5	24599	24693	2_29367	FALSE	Sviridis	Chr_08	29368	TRUE	FALSE	TRUE	FALSE	Sevir.8G034800
4	15339.5	24599	24693	3_30559	FALSE	brachy	Bd4	30560	TRUE	FALSE	TRUE	FALSE	Bradi4g42240
4	15339.5	24599	24693	5_9735	FALSE	rice	Chr12	9736	TRUE	FALSE	TRUE	FALSE	OsKitaake12g041800
4	15339.5	24599	24693	6_24708	FALSE	switchgrass	Chr03N	24794	TRUE	FALSE	TRUE	FALSE	Pavir.3NG018700
4	15339.5	24599	24693	6_61310	FALSE	switchgrass	Chr08K	61359	TRUE	FALSE	TRUE	FALSE	Pavir.8KG048100
4	15339.5	24599	24693	6_64641	FALSE	switchgrass	Chr08N	64602	TRUE	FALSE	TRUE	FALSE	Pavir.8NG053600
4	15339.5	24599	24693	7_61861	FALSE	wheat	CM022223.1	63071	TRUE	FALSE	TRUE	FALSE	CFC21_065047
4	15339.5	24599	24693	7_67353	FALSE	wheat	CM022224.1	68666	TRUE	FALSE	TRUE	FALSE	CFC21_070798
4	15339.5	24599	24693	7_73062	FALSE	wheat	CM022225.1	74480	TRUE	FALSE	TRUE	FALSE	CFC21_076811
4	15637	25018	5788	4_15636	TRUE	maize	4	15637	TRUE	FALSE	TRUE	FALSE	LOC100272845
4	15637	25018	5788	0_8495	FALSE	Phallii	Chr03	8496	TRUE	FALSE	TRUE	FALSE	PhHAL.3G042300
4	15637	25018	5788	2_29549	FALSE	Sviridis	Chr_08	29550	TRUE	FALSE	TRUE	FALSE	Sevir.8G051700
4	15637	25018	5788	4_31662	FALSE	maize	10	31663	TRUE	FALSE	TRUE	FALSE	LOC100273196
4	15637	25018	5788	6_19578	FALSE	switchgrass	Chr03K	19647	TRUE	FALSE	TRUE	FALSE	Pavir.3KG041253
4	15637	25018	5788	6_24801	FALSE	switchgrass	Chr03N	24891	TRUE	FALSE	TRUE	FALSE	Pavir.3NG030100
4	15637	25018	5788	6_64699	FALSE	switchgrass	Chr08N	64775	TRUE	FALSE	TRUE	FALSE	Pavir.8NG060400
4	15637	25018	5788	7_58056	FALSE	wheat	CM022222.1	59188	TRUE	FALSE	TRUE	FALSE	CFC21_061039
4	15637	25018	5788	1_26911	FALSE	Phallii	Chr03	8496	FALSE	FALSE	TRUE	FALSE	Sobic.008G053200
4	15637	25018	5788	2_28464	FALSE	Phallii	Chr03	8496	FALSE	FALSE	TRUE	FALSE	Sevir.7G299700
4	15906	25324	6050	4_15905	TRUE	maize	4	15906	TRUE	FALSE	TRUE	FALSE	LOC100275753
4	15906	25324	6050	2_164	FALSE	Sviridis	Chr_01	165	TRUE	FALSE	TRUE	FALSE	Sevir.1G015300
4	15906	25324	6050	6_5844	FALSE	switchgrass	Chr01N	5805	TRUE	FALSE	TRUE	FALSE	Pavir.1NG145900
4	16123.5	25784	8357	4_18173	TRUE	maize	5	18174	TRUE	FALSE	TRUE	FALSE	LOC103626675
4	16123.5	25784	8357	6_686	FALSE	switchgrass	Chr01K	651	TRUE	FALSE	TRUE	FALSE	Pavir.1KG076400
4	16123.5	25784	8357	7_83461	FALSE	wheat	CM022227.1	85055	TRUE	FALSE	TRUE	FALSE	CFC21_087717
4	16123.5	25784	8357	7_87685	FALSE	wheat	CM022228.1	89352	TRUE	FALSE	TRUE	FALSE	CFC21_092182
4	16123.5	25784	8357	7_83464	FALSE	wheat	CM022227.1	85058	TRUE	FALSE	FALSE	FALSE	CFC21_087720
4	16123.5	25784	8357	7_87686	FALSE	wheat	CM022228.1	89353	TRUE	FALSE	FALSE	FALSE	CFC21_092183
4	16249	25988	6402	4_16248	TRUE	maize	4	16249	TRUE	FALSE	TRUE	FALSE	LOC100274389
4	16249	25988	6402	1_15065	FALSE	Sorghum	Chr04	15066	TRUE	FALSE	TRUE	FALSE	Sobic.004G023300
4	16249	25988	6402	4_17970	FALSE	maize	5	17971	TRUE	FALSE	TRUE	FALSE	LOC100191642
